Rank,Nation,Squad Size,Avg Age,Total Value,Confederation,Points
1,Argentina,25,27.5,716500000.0,CONMEBOL,1867
2,France,23,26.8,978000000.0,UEFA,1860
3,Spain,24,25.9,890000000.0,UEFA,1853
4,England,23,25.3,995000000.0,UEFA,1814
5,Brazil,23,27.0,921800000.0,CONMEBOL,1776
6,Portugal,26,26.1,835000000.0,UEFA,1756
7,Netherlands,25,26.2,776500000.0,UEFA,1748
8,Belgium,19,24.9,333000000.0,UEFA,1741
9,Italy,23,25.3,729000000.0,UEFA,1732
10,Germany,22,28.6,781000000.0,UEFA,1704
11,Uruguay,22,26.5,398000000.0,CONMEBOL,1696
12,Colombia,26,29.0,291200000.0,CONMEBOL,1694
13,Croatia,26,27.9,289200000.0,UEFA,1692
14,Morocco,26,26.7,386500000.0,CAF,1688
15,Japan,27,27.1,280500000.0,AFC,1653
16,United States,23,25.5,61100000.0,CONCACAF,1645
17,Senegal,23,27.7,249000000.0,CAF,1637
18,Iran,28,28.1,46650000.0,AFC,1635
19,Mexico,27,27.7,163950000.0,CONCACAF,1627
20,Switzerland,22,27.6,173900000.0,UEFA,1625
21,Denmark,26,26.6,415250000.0,UEFA,1611
22,Austria,24,28.0,212100000.0,UEFA,1590
23,South Korea,26,28.3,158150000.0,AFC,1585
24,Ecuador,25,26.0,275500000.0,CONMEBOL,1560
25,Ukraine,22,25.8,286000000.0,UEFA,1555
26,Australia,27,28.4,39000000.0,AFC,1544
27,Sweden,25,26.6,350450000.0,UEFA,1540
28,Turkiye,31,26.4,393000000.0,UEFA,1537
29,Wales,26,26.6,166200000.0,UEFA,1534
30,Hungary,24,27.7,128350000.0,UEFA,1518
31,Canada,23,26.9,130550000.00000001,CONCACAF,1516
32,Serbia,22,25.8,249500000.0,UEFA,1514
33,Egypt,25,28.0,93700000.0,CAF,1513
34,Russia,29,25.5,158200000.0,UEFA,1512
35,Poland,24,25.6,182400000.0,UEFA,1511
36,Panama,22,24.8,4410000.0,CONCACAF,1504
37,Algeria,26,27.1,181450000.0,CAF,1496
38,Romania,26,27.5,112700000.0,UEFA,1494
39,Greece,26,26.4,208600000.0,UEFA,1490
40,Peru,29,30.0,31380000.0,CONMEBOL,1488
41,Slovakia,27,27.7,141330000.0,UEFA,1486
42,Czech Republic,24,27.5,135300000.0,UEFA,1485
43,Norway,23,26.2,377700000.0,UEFA,1484
44,Nigeria,23,26.7,345900000.0,CAF,1482
45,Scotland,22,29.4,182700000.0,UEFA,1480
46,Ivory Coast,25,26.4,275650000.0,CAF,1478
47,Venezuela,40,27.4,86480000.0,CONMEBOL,1476
48,Qatar,26,26.0,18980000.0,AFC,1475
49,Cameroon,24,27.2,216600000.0,CAF,1471
50,Chile,24,27.4,28600000.0,CONMEBOL,1469
51,Mali,24,25.1,119830000.0,CAF,1466
52,Tunisia,26,27.0,53200000.0,CAF,1464
53,Paraguay,28,27.8,135650000.0,CONMEBOL,1458
54,Costa Rica,24,24.9,7130000.0,CONCACAF,1455
55,Slovenia,23,28.1,139400000.0,UEFA,1454
56,Iraq,26,25.8,10500000.0,AFC,1443
57,South Africa,23,27.8,32299999.999999996,CAF,1429
58,Uzbekistan,25,27.7,47000000.0,AFC,1425
59,Saudi Arabia,25,27.1,18850000.0,AFC,1407
60,Republic of Ireland,23,25.6,204100000.0,UEFA,1400
61,Democratic Republic of the Congo,26,27.4,99000000.0,CAF,1396
62,Jamaica,27,27.3,79980000.0,CONCACAF,1391
63,United Arab Emirates,24,26.5,35950000.0,AFC,1386
64,Jordan,26,26.9,14580000.0,AFC,1376
65,Albania,25,27.6,89800000.0,UEFA,1376
66,Burkina Faso,29,25.9,99250000.0,CAF,1374
67,North Macedonia,27,27.5,38080000.0,UEFA,1369
68,Georgia,23,26.9,196750000.0,UEFA,1362
69,Finland,26,28.6,38750000.0,UEFA,1362
70,Iceland,23,26.3,55580000.0,UEFA,1355
71,Northern Ireland,27,25.2,62750000.0,UEFA,1350
72,Cape Verde,24,28.4,41500000.0,CAF,1329
73,Montenegro,27,28.5,30030000.0,UEFA,1327
74,Bosnia-Herzegovina,26,26.0,97800000.0,UEFA,1327
75,Honduras,25,28.6,15450000.0,CONCACAF,1326
76,Israel,25,26.3,82700000.0,UEFA,1322
77,Ghana,32,25.2,203100000.0,CAF,1321
78,Guinea,24,25.6,76930000.0,CAF,1312
79,Bolivia,32,24.4,17630000.0,CONMEBOL,1309
80,Oman,26,28.5,7730000.0,AFC,1307
81,Bahrain,26,29.7,9430000.0,AFC,1306
82,Bulgaria,26,27.2,34850000.0,UEFA,1301
83,El Salvador,26,27.1,5280000.0,CONCACAF,1301
84,Gabon,23,27.3,31730000.0,CAF,1298
85,Angola,25,27.4,54400000.0,CAF,1296
86,Haiti,21,27.6,13330000.0,CONCACAF,1288
87,Zambia,24,27.0,11880000.0,CAF,1279
88,Uganda,24,26.7,4099999.9999999995,CAF,1270
89,New Zealand,24,27.4,24050000.0,OFC,1270
90,China,32,27.5,13500000.0,AFC,1266
91,Curaçao,23,27.1,15780000.0,CONCACAF,1265
92,Luxembourg,23,26.1,28200000.0,UEFA,1256
93,Equatorial Guinea,22,27.5,22030000.0,CAF,1256
94,Benin,24,26.0,15850000.0,CAF,1251
95,Syria,23,27.0,8029999.999999999,AFC,1249
96,Mozambique,25,28.5,27380000.0,CAF,1233
97,Thailand,26,26.8,8400000.0,AFC,1231
98,Belarus,26,28.2,12900000.0,UEFA,1226
99,Kosovo,24,26.9,86500000.0,UEFA,1220
100,Armenia,25,27.0,42380000.0,UEFA,1219
101,Palestine,26,28.3,10450000.0,AFC,1216
102,Trinidad and Tobago,23,28.3,1550000.0,CONCACAF,1215
103,Comoros,27,26.5,23950000.0,CAF,1209
104,Tajikistan,24,25.8,8980000.0,AFC,1203
105,Guatemala,28,27.1,7930000.0,CONCACAF,1201
106,Tanzania,19,26.1,2600000.0,CAF,1199
107,Kyrgyzstan,27,25.7,7150000.0,AFC,1194
108,Kenya,21,27.4,24980000.0,CAF,1190
109,Mauritania,25,27.0,11300000.0,CAF,1183
110,Kazakhstan,22,25.1,3630000.0,UEFA,1180
111,Namibia,24,28.0,4600000.0,CAF,1179
112,Lebanon,20,29.1,4930000.0,AFC,1171
113,Sudan,27,29.2,1730000.0,CAF,1165
114,Vietnam,26,27.4,7600000.0,AFC,1165
115,North Korea,24,25.8,6430000.0,AFC,1164
116,Madagascar,28,28.3,7780000.0,CAF,1162
117,Azerbaijan,24,26.7,16500000.0,UEFA,1159
118,Libya,25,27.6,25000.0,CAF,1158
119,Togo,21,26.3,27900000.0,CAF,1152
120,Guinea-Bissau,30,27.5,47450000.0,CAF,1152
121,Zimbabwe,21,27.0,25530000.0,CAF,1151
122,Niger,28,27.0,10280000.0,CAF,1146
123,Estonia,26,26.3,11530000.0,UEFA,1143
124,Rwanda,27,26.0,5730000.0,CAF,1136
125,The Gambia,24,25.9,56450000.0,CAF,1135
126,India,23,27.0,5880000.0,AFC,1134
127,Indonesia,24,21.2,3700000.0,AFC,1133
128,Republic of the Congo,22,25.9,15400000.0,CAF,1133
129,Sierra Leone,23,27.1,5840000.0,CAF,1132
130,Cyprus,25,27.5,21150000.0,UEFA,1131
131,Malawi,24,26.0,300000.0,CAF,1129
132,Malaysia,25,26.7,3780000.0,AFC,1116
133,Nicaragua,24,26.6,3450000.0,CONCACAF,1114
134,Kuwait,26,28.5,5830000.0,AFC,1109
135,Central African Republic,24,26.0,11230000.0,CAF,1102
136,Botswana,18,29.5,1200000.0,CAF,1099
137,Faroe Islands,23,28.5,4400000.0,UEFA,1097
138,Suriname,22,26.9,23950000.0,CONCACAF,1097
139,Burundi,30,26.2,15000000.0,CAF,1087
140,Latvia,25,26.4,10800000.0,UEFA,1084
141,Dominican Republic,23,25.6,9830000.0,CONCACAF,1083
142,Lithuania,26,26.4,16600000.000000002,UEFA,1070
143,Turkmenistan,25,29.4,2980000.0,AFC,1065
144,Saint Kitts and Nevis,22,27.1,475000.0,CONCACAF,1065
145,Liberia,26,25.0,19800000.0,CAF,1063
146,Ethiopia,26,26.4,450000.0,CAF,1060
147,Solomon Islands,23,25.5,925000.0,OFC,1051
148,Fiji,23,28.3,2480000.0,OFC,1048
149,Lesotho,23,28.4,625000.0,CAF,1047
150,Philippines,25,24.4,2950000.0,AFC,1047
151,Moldova,26,27.3,15580000.0,UEFA,1046
152,New Caledonia,22,27.3,,OFC,1034
153,Tahiti,17,28.0,,OFC,1031
154,Guyana,23,27.2,5050000.0,CONCACAF,1031
155,Hong Kong,20,29.4,3730000.0,AFC,1029
156,Afghanistan,22,26.4,525000.0,AFC,1025
157,Puerto Rico,21,22.1,475000.0,CONCACAF,1023
158,Yemen,27,24.6,2000000.0,AFC,1018
159,Eswatini,21,28.7,450000.0,CAF,1015
160,Singapore,26,28.8,2980000.0,AFC,1012
161,Antigua and Barbuda,22,22.9,175000.0,CONCACAF,1011
162,Maldives,22,28.4,1430000.0,AFC,1001
163,Cuba,21,23.5,2150000.0,CONCACAF,994
164,Vanuatu,23,28.5,650000.0,OFC,994
165,Chinese Taipei,20,27.3,2100000.0,AFC,991
166,Bermuda,23,26.3,625000.0,CONCACAF,988
167,Saint Lucia,24,27.4,775000.0,CONCACAF,986
168,Malta,26,27.4,11630000.0,UEFA,984
169,Myanmar,25,26.0,3600000.0,AFC,981
170,South Sudan,23,27.5,975000.0,CAF,974
171,Andorra,29,26.8,3690000.0,UEFA,972
172,Papua New Guinea,25,28.5,,OFC,964
173,Saint Vincent and the Grenadines,25,26.5,535000.0,CONCACAF,962
174,Grenada,23,26.7,1730000.0,CONCACAF,955
175,Nepal,25,25.7,2029999.9999999998,AFC,939
176,Chad,32,25.7,4380000.0,CAF,935
177,Barbados,24,25.0,550000.0,CONCACAF,933
178,Belize,22,27.4,325000.0,CONCACAF,925
179,Mauritius,19,25.7,675000.0,CAF,923
180,Cambodia,26,25.8,2950000.0,AFC,920
181,Montserrat,17,24.6,450000.0,CONCACAF,914
182,Bhutan,24,25.4,1030000.0,AFC,904
183,Dominica,23,26.1,,CONCACAF,900
184,Brunei Darussalam,24,28.5,1010000.0,AFC,900
185,Bangladesh,38,24.5,9200000.0,AFC,899
186,Laos,26,23.3,1950000.0,AFC,890
187,American Samoa,23,24.5,,OFC,883
188,Mongolia,20,24.8,1180000.0,AFC,880
189,São Tomé and Príncipe,20,27.0,760000.0,CAF,878
190,Cook Islands,19,27.8,,OFC,878
191,Djibouti,23,27.9,,CAF,877
192,Samoa,24,23.6,205000.0,OFC,876
193,Macau,20,25.1,280000.0,AFC,869
194,Cayman Islands,24,25.2,10000.0,CONCACAF,867
195,Aruba,22,23.8,,CONCACAF,858
196,Gibraltar,25,26.8,1970000.0,UEFA,849
197,Timor-Leste,26,23.3,1310000.0,AFC,847
198,Pakistan,23,24.7,1430000.0,AFC,843
199,Tonga,23,22.6,10000.0,OFC,836
200,Sri Lanka,24,26.6,1800000.0,AFC,833
201,Seychelles,31,25.4,60000.0,CAF,831
202,Somalia,20,26.3,775000.0,CAF,830
203,Guam,20,23.2,325000.0,AFC,825
204,Liechtenstein,23,26.1,800000.0,UEFA,822
205,Bahamas,18,22.7,,CONCACAF,819
206,Turks and Caicos Islands,16,20.8,75000.0,CONCACAF,804
207,British Virgin Islands,20,22.0,,CONCACAF,780
208,United States Virgin Islands,20,24.7,,CONCACAF,780
209,Anguilla,22,24.2,,CONCACAF,769
210,San Marino,24,24.9,1080000.0,UEFA,747
